stationId,imageDate,imgPath,humidity,temperature C 2m
1452-1,3/03/2019 10:54,1452-1/40/1551610440_1452-1.jpg,74.3,6.0
1431-0,5/02/2019 8:52,1431-0/23/1549356723_1431-0.jpg,74.5,0.1
1452-1,14/02/2019 10:14,1452-1/40/1550139240_1452-1.jpg,78.5,5.8
1464-1,15/02/2019 13:35,1464-1/01/1550237701_1464-1.jpg,11.0,7.3
1215-0,6/03/2019 7:45,1215-0/25/1551858325_1215-0.jpg,99.2,3.2
1491-0,24/11/2018 10:27,1491-0/50/1543055250_1491-0.jpg,99.9,1.8
1431-1,27/02/2019 8:51,1431-1/98/1551257498_1431-1.jpg,73.7,5.1
1082-1,16/12/2018 8:45,1082-1/11/1544949911_1082-1.jpg,88.4,-3.3
1093-0,11/12/2018 11:47,1093-0/57/1544528857_1093-0.jpg,77.3,2.2
1183-0,17/12/2018 10:35,1183-0/12/1545042912_1183-0.jpg,95.4,0.4
137-0,17/02/2019 12:33,137-0/85/1550406785_137-0.jpg,73.7,9.1
1215-1,8/03/2019 7:25,1215-1/21/1552029921_1215-1.jpg,63.7,8.8
1431-1,10/03/2019 10:12,1431-1/25/1552212725_1431-1.jpg,59.2,6.5
1200-1,11/03/2019 12:30,1200-1/34/1552307434_1200-1.jpg,41.6,7.9
1059-0,29/11/2018 10:50,1059-0/00/1543488600_1059-0.jpg,54.7,-2.3
135-0,6/12/2018 12:50,135-0/05/1544100605_135-0.jpg,99.9,-0.4
1464-0,20/12/2018 11:35,1464-0/00/1545305700_1464-0.jpg,0.0,-2.7
130-0,11/02/2019 13:53,130-0/82/1549893182_130-0.jpg,99.2,3.8
1453-0,12/12/2018 9:08,1453-0/84/1544605684_1453-0.jpg,91.2,0.3
1239-0,11/03/2019 12:30,1239-0/31/1552307431_1239-0.jpg,86.8,4.4
1200-0,4/03/2019 12:30,1200-0/41/1551702641_1200-0.jpg,40.3,17.1
1094-0,16/02/2019 10:47,1094-0/59/1550314059_1094-0.jpg,44.4,10.5
1183-0,20/02/2019 12:55,1183-0/01/1550667301_1183-0.jpg,70.3,8.3
1088-0,13/02/2019 9:55,1088-0/32/1550051732_1088-0.jpg,99.1,6.8
1113-0,13/02/2019 11:34,1113-0/40/1550057640_1113-0.jpg,0.0,0.0
1067-1,8/02/2019 14:57,1067-1/58/1549637858_1067-1.jpg,74.7,6.9
1059-0,20/02/2019 9:25,1059-0/15/1550654715_1059-0.jpg,80.6,2.7
141-0,28/02/2019 8:51,141-0/97/1551343897_141-0.jpg,78.7,7.8
1244-0,11/12/2018 9:30,1244-0/21/1544520621_1244-0.jpg,86.9,1.7
1489-1,28/02/2019 11:52,1489-1/60/1551354760_1489-1.jpg,44.4,12.2
1491-1,6/02/2019 11:34,1491-1/42/1549452842_1491-1.jpg,86.8,4.0
1498-0,5/03/2019 15:05,1498-0/40/1551798340_1498-0.jpg,0.0,5.2
1085-0,29/12/2018 9:45,1085-0/42/1546076742_1085-0.jpg,89.0,2.1
1267-0,23/02/2019 12:54,1267-0/53/1550926453_1267-0.jpg,0.0,2.5
1092-1,6/12/2018 13:01,1092-1/93/1544101293_1092-1.jpg,79.5,4.0
1031-0,21/12/2018 8:35,1031-0/04/1545381304_1031-0.jpg,99.9,4.2
1001-0,17/11/2018 13:27,1001-0/67/1542461267_1001-0.jpg,55.6,3.7
146-1,2/02/2019 9:25,146-1/05/1549099505_146-1.jpg,67.4,9.2
1428-0,11/03/2019 7:32,1428-0/21/1552289521_1428-0.jpg,75.7,3.2
1082-0,4/12/2018 15:10,1082-0/00/1543936200_1082-0.jpg,93.5,5.4
146-1,11/03/2019 11:10,146-1/02/1552302602_146-1.jpg,53.9,5.8
1061-0,5/03/2019 9:54,1061-0/42/1551779642_1061-0.jpg,56.1,8.8
1161-0,13/12/2018 11:25,1161-0/34/1544700334_1161-0.jpg,99.9,0.8
1082-0,24/11/2018 14:05,1082-0/30/1543068330_1082-0.jpg,86.3,5.8
1453-1,9/02/2019 10:47,1453-1/73/1549709273_1453-1.jpg,74.1,3.6
1428-0,8/02/2019 15:12,1428-0/22/1549638722_1428-0.jpg,69.9,5.7
1093-0,7/02/2019 14:07,1093-0/59/1549548459_1093-0.jpg,45.0,6.4
1452-1,23/11/2018 12:30,1452-1/48/1542976248_1452-1.jpg,96.4,-1.7
1250-0,15/12/2018 11:25,1250-0/40/1544873140_1250-0.jpg,71.0,-1.4
1085-1,23/02/2019 14:25,1085-1/17/1550931917_1085-1.jpg,90.0,-4.0
1057-0,26/02/2019 12:12,1057-0/27/1551183127_1057-0.jpg,66.5,9.5
1061-0,29/12/2018 13:34,1061-0/40/1546090440_1061-0.jpg,99.0,4.0
1181-0,19/11/2018 10:50,1181-0/40/1542624640_1181-0.jpg,92.4,-0.6
101-0,5/03/2019 10:54,101-0/64/1551783264_101-0.jpg,46.4,11.1
1082-1,20/11/2018 12:25,1082-1/28/1542716728_1082-1.jpg,75.9,2.2
1250-0,5/03/2019 12:05,1250-0/15/1551787515_1250-0.jpg,29.0,10.0
1156-0,7/12/2018 9:05,1156-0/02/1544173502_1156-0.jpg,99.9,6.5
1490-1,3/12/2018 10:26,1490-1/19/1543832819_1490-1.jpg,0.0,0.0
1489-1,29/12/2018 10:07,1489-1/61/1546078061_1489-1.jpg,99.9,2.3
1247-0,31/12/2018 11:30,1247-0/21/1546255821_1247-0.jpg,82.0,2.5
1266-1,21/11/2018 13:47,1266-1/22/1542808022_1266-1.jpg,81.3,0.3
1248-1,20/12/2018 14:10,1248-1/27/1545315027_1248-1.jpg,81.0,-0.5
150-1,26/12/2018 12:28,150-1/86/1545827286_150-1.jpg,83.5,4.0
105-0,12/02/2019 13:33,105-0/82/1549978382_105-0.jpg,85.0,1.8
1091-0,14/02/2019 13:25,1091-0/08/1550150708_1091-0.jpg,86.3,10.8
1452-0,25/11/2018 14:10,1452-0/41/1543155041_1452-0.jpg,98.3,2.7
103-0,6/02/2019 14:31,103-0/74/1549463474_103-0.jpg,75.4,3.6
1114-0,24/11/2018 10:50,1114-0/43/1543056643_1114-0.jpg,99.4,2.0
1154-0,18/11/2018 9:45,1154-0/23/1542534323_1154-0.jpg,99.9,1.8
141-0,22/02/2019 11:48,141-0/80/1550836080_141-0.jpg,61.9,-2.0
1239-0,13/02/2019 13:50,1239-0/19/1550065819_1239-0.jpg,99.9,2.1
123-0,22/11/2018 9:06,123-0/96/1542877596_123-0.jpg,97.6,-1.2
1437-1,6/03/2019 16:12,1437-1/21/1551888721_1437-1.jpg,54.2,8.6
1491-1,2/02/2019 14:56,1491-1/60/1549119360_1491-1.jpg,77.1,8.7
1193-1,24/02/2019 12:39,1193-1/44/1551011944_1193-1.jpg,55.0,3.8
1242-0,24/02/2019 10:55,1242-0/47/1551005747_1242-0.jpg,51.5,2.0
1093-1,12/02/2019 10:12,1093-1/56/1549966356_1093-1.jpg,64.8,0.9
1492-0,20/02/2019 9:45,1492-0/30/1550655930_1492-0.jpg,99.8,6.2
134-0,27/02/2019 11:12,134-0/34/1551265934_134-0.jpg,50.2,9.6
1498-0,28/11/2018 12:44,1498-0/74/1543409074_1498-0.jpg,66.3,4.0
1200-1,11/02/2019 14:10,1200-1/45/1549894245_1200-1.jpg,99.2,3.5
1154-1,13/02/2019 9:25,1154-1/39/1550049939_1154-1.jpg,99.9,3.1
146-0,8/03/2019 9:45,146-0/02/1552038302_146-0.jpg,45.1,11.9
1464-0,2/03/2019 10:15,1464-0/01/1551521701_1464-0.jpg,81.3,-0.4
1432-1,11/12/2018 11:55,1432-1/02/1544529302_1432-1.jpg,97.8,1.2
1094-0,20/12/2018 12:27,1094-0/57/1545308857_1094-0.jpg,92.8,-0.4
146-0,21/11/2018 8:30,146-0/01/1542789001_146-0.jpg,94.2,-0.5
1492-0,24/02/2019 12:10,1492-0/38/1551010238_1492-0.jpg,37.3,7.6
134-1,29/12/2018 10:52,134-1/22/1546080722_134-1.jpg,95.4,3.6
1067-1,12/03/2019 14:57,1067-1/58/1552402658_1067-1.jpg,66.7,7.0
1249-1,10/03/2019 15:24,1249-1/77/1552231477_1249-1.jpg,62.0,8.0
1480-1,21/02/2019 14:25,1480-1/03/1550759103_1480-1.jpg,99.9,5.8
122-0,27/02/2019 13:34,122-0/40/1551274440_122-0.jpg,57.6,11.0
1491-0,6/03/2019 15:54,1491-0/40/1551887640_1491-0.jpg,70.1,7.6
1463-0,14/12/2018 9:05,1463-0/32/1544778332_1463-0.jpg,85.7,-0.9
137-0,28/02/2019 8:33,137-0/11/1551342811_137-0.jpg,57.1,7.7
1488-0,17/11/2018 13:15,1488-0/04/1542460504_1488-0.jpg,44.3,2.1
1148-0,3/03/2019 10:19,1148-0/98/1551608398_1148-0.jpg,62.3,6.8
1251-0,15/11/2018 11:59,1251-0/55/1542283155_1251-0.jpg,71.0,8.8
1491-0,7/02/2019 11:12,1491-0/24/1549537924_1491-0.jpg,53.5,6.2
1266-0,14/12/2018 8:30,1266-0/39/1544776239_1266-0.jpg,99.9,-0.1
1085-0,3/12/2018 8:25,1085-0/30/1543825530_1085-0.jpg,89.0,1.5
1154-0,12/03/2019 9:45,1154-0/28/1552383928_1154-0.jpg,60.4,3.7
122-0,28/11/2018 10:51,122-0/67/1543402267_122-0.jpg,73.6,0.2
1040-0,22/02/2019 9:58,1040-0/06/1550829506_1040-0.jpg,53.7,2.4
1464-1,18/12/2018 12:15,1464-1/00/1545135300_1464-1.jpg,3.0,-0.6
1267-0,2/03/2019 12:34,1267-0/46/1551530046_1267-0.jpg,0.0,1.7
1266-0,12/12/2018 10:10,1266-0/37/1544609437_1266-0.jpg,99.9,0.0
1498-0,14/02/2019 11:45,1498-0/36/1550144736_1498-0.jpg,99.9,7.2
1491-2,28/11/2018 11:48,1491-2/39/1543405739_1491-2.jpg,72.4,0.4
1452-1,5/02/2019 11:13,1452-1/80/1549365180_1452-1.jpg,77.9,0.3
1489-0,15/11/2018 11:47,1489-0/59/1542282459_1489-0.jpg,74.8,8.3
1215-0,14/02/2019 8:25,1215-0/30/1550132730_1215-0.jpg,99.2,7.4
1094-1,12/11/2018 12:27,1094-1/59/1542025659_1094-1.jpg,49.0,17.9
1437-0,27/12/2018 9:50,1437-0/13/1545904213_1437-0.jpg,99.9,6.6
1229-0,25/11/2018 9:41,1229-0/14/1543138914_1229-0.jpg,99.9,6.3
1492-0,14/12/2018 10:25,1492-0/25/1544783125_1492-0.jpg,99.9,-0.8
1148-0,23/11/2018 13:05,1148-0/20/1542978320_1148-0.jpg,83.5,5.5
103-0,21/02/2019 14:21,103-0/76/1550758876_103-0.jpg,96.1,5.2
1090-0,23/11/2018 12:52,1090-0/59/1542977559_1090-0.jpg,99.3,3.2
1094-1,24/02/2019 9:02,1094-1/59/1550998959_1094-1.jpg,51.8,-1.2
1156-1,2/03/2019 8:25,1156-1/13/1551515113_1156-1.jpg,72.9,2.1
1148-0,23/11/2018 14:05,1148-0/30/1542981930_1148-0.jpg,83.0,5.6
1114-0,26/12/2018 8:30,1114-0/01/1545813001_1114-0.jpg,99.4,5.8
150-1,20/11/2018 11:56,150-1/85/1542714985_150-1.jpg,92.9,-0.2
1093-1,11/03/2019 9:27,1093-1/58/1552296458_1093-1.jpg,83.7,2.2
1238-0,11/12/2018 9:30,1238-0/22/1544520622_1238-0.jpg,86.9,1.7
146-0,23/02/2019 13:25,146-0/02/1550928302_146-0.jpg,52.9,-2.2
1491-0,3/03/2019 12:32,1491-0/23/1551616323_1491-0.jpg,86.8,7.5
135-0,4/03/2019 14:52,135-0/20/1551711120_135-0.jpg,77.7,12.0
1498-0,20/12/2018 10:03,1498-0/14/1545300214_1498-0.jpg,99.9,1.5
1237-0,23/11/2018 10:05,1237-0/41/1542967541_1237-0.jpg,90.8,-1.0
1463-0,4/03/2019 9:25,1463-0/12/1551691512_1463-0.jpg,76.6,12.1
1082-0,16/02/2019 8:25,1082-0/45/1550305545_1082-0.jpg,79.6,3.7
1491-1,9/03/2019 8:33,1491-1/80/1552120380_1491-1.jpg,75.6,7.7
1437-1,25/12/2018 9:50,1437-1/13/1545731413_1437-1.jpg,99.9,0.9
1249-1,2/03/2019 14:41,1249-1/13/1551537713_1249-1.jpg,54.0,3.6
1345-0,22/02/2019 10:45,1345-0/46/1550832346_1345-0.jpg,40.6,-1.3
1267-0,27/02/2019 12:53,1267-0/91/1551271991_1267-0.jpg,0.0,12.4
141-0,24/12/2018 10:30,141-0/02/1545647402_141-0.jpg,94.1,0.5
1380-0,10/02/2019 11:13,1380-0/82/1549797182_1380-0.jpg,99.4,7.2
1093-0,6/12/2018 9:27,1093-0/59/1544088459_1093-0.jpg,81.2,0.8
1181-1,7/03/2019 9:43,1181-1/31/1551951831_1181-1.jpg,45.7,9.9
1266-1,13/03/2019 15:36,1266-1/60/1552491360_1266-1.jpg,78.0,4.6
1240-0,22/11/2018 12:30,1240-0/26/1542889826_1240-0.jpg,82.7,-1.4
1085-0,16/02/2019 8:25,1085-0/17/1550305517_1085-0.jpg,89.0,4.6
134-1,9/03/2019 10:52,134-1/23/1552128723_134-1.jpg,50.8,10.2
1087-0,20/02/2019 13:35,1087-0/44/1550669744_1087-0.jpg,72.0,10.4
1229-0,28/11/2018 10:02,1229-0/37/1543399337_1229-0.jpg,99.5,-2.0
1181-0,28/12/2018 11:45,1181-0/00/1545997500_1181-0.jpg,92.4,4.6
1215-1,4/12/2018 11:25,1215-1/28/1543922728_1215-1.jpg,94.2,7.1
1490-1,13/02/2019 9:52,1490-1/23/1550051523_1490-1.jpg,99.5,1.4
1156-0,11/12/2018 11:25,1156-0/25/1544527525_1156-0.jpg,99.9,3.0
1464-1,14/12/2018 12:35,1464-1/00/1544790900_1464-1.jpg,0.0,-1.7
1156-1,8/02/2019 13:25,1156-1/25/1549632325_1156-1.jpg,90.8,4.4
1059-1,20/11/2018 14:05,1059-1/00/1542722700_1059-1.jpg,78.4,-1.2
1432-1,5/02/2019 10:35,1432-1/05/1549362905_1432-1.jpg,80.3,1.6
101-0,18/11/2018 8:10,101-0/03/1542528603_101-0.jpg,80.7,-1.3
1249-1,26/02/2019 15:23,1249-1/31/1551194631_1249-1.jpg,48.0,9.8
1238-0,3/03/2019 12:55,1238-0/35/1551617735_1238-0.jpg,76.9,8.1
1380-0,21/11/2018 13:07,1380-0/59/1542805659_1380-0.jpg,99.9,0.2
1082-0,28/02/2019 9:47,1082-0/20/1551347220_1082-0.jpg,31.2,14.5
1163-1,1/02/2019 11:45,1163-1/17/1549021517_1163-1.jpg,96.4,1.1
1426-0,11/03/2019 12:32,1426-0/25/1552307525_1426-0.jpg,50.4,4.9
1248-0,3/12/2018 9:45,1248-0/38/1543830338_1248-0.jpg,69.0,9.6
1067-0,15/12/2018 13:52,1067-0/57/1544881957_1067-0.jpg,94.9,0.2
1432-0,13/03/2019 10:35,1432-0/09/1552473309_1432-0.jpg,63.9,5.1
1250-0,24/12/2018 13:25,1250-0/40/1545657940_1250-0.jpg,75.0,0.7
1087-0,10/03/2019 12:25,1087-0/25/1552220725_1087-0.jpg,60.2,10.2
101-0,18/11/2018 8:50,101-0/04/1542531004_101-0.jpg,74.0,0.6
1463-0,21/11/2018 14:45,1463-0/29/1542811529_1463-0.jpg,86.6,-0.3
1156-0,26/02/2019 9:05,1156-0/31/1551171931_1156-0.jpg,85.9,8.2
1480-1,8/02/2019 14:55,1480-1/02/1549637702_1480-1.jpg,73.3,5.8
1239-0,24/12/2018 12:10,1239-0/51/1545653451_1239-0.jpg,82.0,-0.1
1251-0,24/02/2019 10:26,1251-0/12/1551004012_1251-0.jpg,43.0,0.4
1243-0,18/11/2018 10:30,1243-0/16/1542537016_1243-0.jpg,50.1,1.1
1428-0,23/12/2018 10:10,1428-0/16/1545559816_1428-0.jpg,77.3,2.1
1067-0,19/12/2018 13:52,1067-0/59/1545227559_1067-0.jpg,96.1,0.3
146-0,24/11/2018 13:05,146-0/00/1543064700_146-0.jpg,81.7,7.2
10-0,13/03/2019 11:08,10-0/83/1552475283_10-0.jpg,57.5,4.7
123-0,4/03/2019 9:34,123-0/40/1551692040_123-0.jpg,71.9,11.6
1488-1,1/02/2019 8:35,1488-1/16/1549010116_1488-1.jpg,99.2,-2.0
1090-0,4/02/2019 12:12,1090-0/57/1549282357_1090-0.jpg,99.4,1.8
1154-1,19/11/2018 8:25,1154-1/20/1542615920_1154-1.jpg,99.9,4.2
1229-0,20/12/2018 9:50,1229-0/56/1545299456_1229-0.jpg,99.6,-2.2
1480-1,13/03/2019 12:35,1480-1/01/1552480501_1480-1.jpg,67.2,5.4
1480-1,11/02/2019 9:35,1480-1/02/1549877702_1480-1.jpg,96.8,4.8
1194-1,15/02/2019 10:13,1194-1/85/1550225585_1194-1.jpg,92.0,6.3
1251-1,4/03/2019 16:19,1251-1/93/1551716393_1251-1.jpg,45.0,13.7
1452-0,5/03/2019 7:34,1452-0/40/1551771240_1452-0.jpg,65.0,6.6
1094-0,27/02/2019 9:32,1094-0/58/1551259958_1094-0.jpg,71.5,5.2
1094-0,5/12/2018 9:47,1094-0/58/1544003258_1094-0.jpg,84.7,1.1
146-1,6/02/2019 9:10,146-1/02/1549444202_146-1.jpg,79.2,0.3
1427-1,25/12/2018 11:50,1427-1/04/1545738604_1427-1.jpg,99.9,0.4
1031-1,13/02/2019 8:20,1031-1/08/1550046008_1031-1.jpg,99.9,5.4
1154-1,9/02/2019 11:25,1154-1/39/1549711539_1154-1.jpg,97.7,4.5
1454-1,13/02/2019 13:52,1454-1/59/1550065959_1454-1.jpg,99.9,2.5
1463-1,29/11/2018 11:25,1463-1/33/1543490733_1463-1.jpg,68.1,-1.7
1113-0,13/02/2019 15:13,1113-0/80/1550070780_1113-0.jpg,0.0,0.0
1251-1,23/11/2018 11:41,1251-1/15/1542973315_1251-1.jpg,99.9,0.2
101-0,16/12/2018 9:50,101-0/39/1544953839_101-0.jpg,97.3,-1.2
1490-1,13/03/2019 14:54,1490-1/40/1552488840_1490-1.jpg,58.3,9.2
1240-0,7/12/2018 13:50,1240-0/43/1544190643_1240-0.jpg,99.3,5.3
102-0,2/03/2019 13:32,102-0/28/1551533528_102-0.jpg,73.4,2.5
1082-1,8/02/2019 9:10,1082-1/53/1549617053_1082-1.jpg,67.3,1.5
1057-0,24/02/2019 11:25,1057-0/02/1551007502_1057-0.jpg,51.0,3.8
1432-1,8/03/2019 12:15,1432-1/11/1552047311_1432-1.jpg,37.7,14.3
1454-1,4/03/2019 11:52,1454-1/59/1551700359_1454-1.jpg,52.5,15.4
1437-0,16/11/2018 14:10,1437-0/16/1542377416_1437-0.jpg,77.9,4.2
1181-1,26/12/2018 13:43,1181-1/05/1545831805_1181-1.jpg,92.4,2.6
1114-0,12/03/2019 15:36,1114-0/64/1552404964_1114-0.jpg,71.6,5.7
1087-0,7/02/2019 14:56,1087-0/93/1549551393_1087-0.jpg,55.2,6.1
1113-0,24/02/2019 13:52,1113-0/20/1551016320_1113-0.jpg,0.0,0.0
1230-0,1/12/2018 8:43,1230-0/05/1543653805_1230-0.jpg,92.2,-5.9
1087-0,4/03/2019 12:35,1087-0/26/1551702926_1087-0.jpg,99.3,9.0
1463-0,27/12/2018 10:05,1463-0/34/1545905134_1463-0.jpg,99.9,7.5
1491-0,26/02/2019 14:54,1491-0/48/1551192848_1491-0.jpg,52.5,9.8
1031-0,17/12/2018 12:55,1031-0/04/1545051304_1031-0.jpg,90.4,-0.3
1061-0,22/12/2018 11:50,1061-0/27/1545479427_1061-0.jpg,99.0,7.9
1249-0,2/03/2019 11:25,1249-0/58/1551525958_1249-0.jpg,53.0,3.5
1156-0,6/03/2019 9:05,1156-0/14/1551863114_1156-0.jpg,97.7,5.0
101-0,16/11/2018 13:30,101-0/12/1542375012_101-0.jpg,65.1,7.9
1490-1,23/12/2018 14:05,1490-1/41/1545573941_1490-1.jpg,72.9,3.3
1496-0,10/12/2018 9:00,1496-0/27/1544432427_1496-0.jpg,77.6,4.9
147-0,7/02/2019 10:34,147-0/45/1549535645_147-0.jpg,71.8,1.5
1249-1,12/02/2019 11:45,1249-1/22/1549971922_1249-1.jpg,63.0,1.4
119-1,9/03/2019 12:32,119-1/24/1552134724_119-1.jpg,67.4,8.3
1488-0,17/11/2018 11:55,1488-0/04/1542455704_1488-0.jpg,38.5,2.7
1453-0,15/02/2019 8:31,1453-0/94/1550219494_1453-0.jpg,98.6,4.7
1452-0,2/12/2018 12:10,1452-0/22/1543752622_1452-0.jpg,77.0,3.0
1087-0,2/02/2019 14:35,1087-0/06/1549118106_1087-0.jpg,99.3,2.0
1059-1,11/03/2019 14:10,1059-1/06/1552313406_1059-1.jpg,39.6,4.0
1215-1,27/12/2018 12:45,1215-1/05/1545914705_1215-1.jpg,99.3,6.0
1082-0,5/12/2018 14:05,1082-0/00/1544018700_1082-0.jpg,66.6,2.4
1157-0,20/11/2018 12:45,1157-0/00/1542717900_1157-0.jpg,79.0,2.1
1085-0,9/02/2019 10:05,1085-0/14/1549706714_1085-0.jpg,89.0,4.2
1241-0,2/12/2018 10:30,1241-0/55/1543746655_1241-0.jpg,68.4,1.6
1380-0,8/03/2019 9:34,1380-0/41/1552037641_1380-0.jpg,99.7,11.4
1242-0,4/03/2019 10:56,1242-0/60/1551696960_1242-0.jpg,42.1,15.7
1154-0,12/11/2018 8:05,1154-0/11/1542009911_1154-0.jpg,99.9,6.8
1243-0,29/12/2018 13:30,1243-0/29/1546090229_1243-0.jpg,98.5,2.9
1074-0,7/03/2019 11:32,1074-0/23/1551958323_1074-0.jpg,54.7,11.9
1428-1,10/03/2019 12:36,1428-1/60/1552221360_1428-1.jpg,58.5,7.5
1148-0,23/02/2019 15:25,1148-0/29/1550935529_1148-0.jpg,51.8,-3.8
1241-0,7/02/2019 13:30,1241-0/59/1549546259_1241-0.jpg,40.3,6.8
1231-0,23/02/2019 9:29,1231-0/64/1550914164_1231-0.jpg,59.2,-3.9
1067-0,8/02/2019 11:52,1067-0/58/1549626758_1067-0.jpg,73.4,7.4
1157-1,9/03/2019 11:25,1157-1/25/1552130725_1157-1.jpg,37.5,11.5
1463-0,7/03/2019 12:25,1463-0/14/1551961514_1463-0.jpg,50.1,13.7
1154-1,8/03/2019 10:25,1154-1/31/1552040731_1154-1.jpg,79.5,8.7
1432-0,2/12/2018 14:10,1432-0/38/1543759838_1432-0.jpg,72.8,0.8
1256-0,4/12/2018 9:07,1256-0/59/1543914459_1256-0.jpg,99.9,6.9
1454-1,15/12/2018 10:07,1454-1/58/1544868458_1454-1.jpg,77.8,-0.9
1154-1,9/02/2019 8:25,1154-1/40/1549700740_1154-1.jpg,95.7,2.5
1454-0,12/12/2018 10:47,1454-0/58/1544611658_1454-0.jpg,99.9,0.0
1166-0,7/03/2019 10:40,1166-0/18/1551955218_1166-0.jpg,42.1,14.9
1453-1,8/03/2019 10:46,1453-1/15/1552042015_1453-1.jpg,38.3,13.6
1499-0,14/02/2019 9:03,1499-0/24/1550135024_1499-0.jpg,99.9,6.9
135-0,30/11/2018 10:10,135-0/04/1543572604_135-0.jpg,59.5,-4.1
1230-0,12/11/2018 14:27,1230-0/31/1542032831_1230-0.jpg,83.3,12.5
1427-1,27/12/2018 14:10,1427-1/03/1545919803_1427-1.jpg,99.9,6.2
1156-1,25/02/2019 11:25,1156-1/32/1551093932_1156-1.jpg,99.9,2.5
1092-1,23/11/2018 13:20,1092-1/13/1542979213_1092-1.jpg,99.9,1.5
150-1,29/11/2018 12:16,150-1/79/1543493779_150-1.jpg,71.7,-2.3
1267-0,27/11/2018 12:30,1267-0/30/1543321830_1267-0.jpg,83.7,1.0
103-0,30/12/2018 13:39,103-0/85/1546177185_103-0.jpg,90.3,4.7
1194-0,24/11/2018 10:25,1194-0/42/1543055142_1194-0.jpg,98.0,1.2
1057-1,24/12/2018 11:50,1057-1/35/1545652235_1057-1.jpg,99.1,0.9
1181-1,12/03/2019 14:07,1181-1/57/1552399657_1181-1.jpg,48.3,4.1
1232-0,17/12/2018 11:31,1232-0/07/1545046307_1232-0.jpg,99.9,-2.5
1085-1,13/03/2019 7:30,1085-1/10/1552462210_1085-1.jpg,89.0,3.3
1427-1,9/02/2019 14:52,1427-1/22/1549723922_1427-1.jpg,99.9,4.2
1194-1,17/11/2018 11:27,1194-1/66/1542454066_1194-1.jpg,66.8,3.1
1161-0,10/12/2018 13:45,1161-0/38/1544449538_1161-0.jpg,99.9,4.3
1040-0,7/12/2018 8:36,1040-0/80/1544171780_1040-0.jpg,99.0,10.5
1059-1,13/03/2019 13:50,1059-1/08/1552485008_1059-1.jpg,48.3,2.9
1238-0,15/02/2019 9:10,1238-0/18/1550221818_1238-0.jpg,96.4,5.1
1463-0,22/11/2018 12:45,1463-0/31/1542890731_1463-0.jpg,84.5,0.4
1489-0,15/02/2019 11:52,1489-0/61/1550231561_1489-0.jpg,87.4,6.7
1059-1,12/11/2018 14:05,1059-1/23/1542031523_1059-1.jpg,54.1,14.7
1113-0,21/11/2018 7:50,1113-0/23/1542786623_1113-0.jpg,85.0,-0.5
122-0,3/03/2019 14:34,122-0/40/1551623640_122-0.jpg,0.0,8.3
1251-1,2/02/2019 9:21,1251-1/77/1549099277_1251-1.jpg,77.0,7.0
1499-0,2/03/2019 14:05,1499-0/11/1551535511_1499-0.jpg,75.0,5.0
1243-0,28/11/2018 9:50,1243-0/27/1543398627_1243-0.jpg,81.0,-1.6
1085-0,27/12/2018 9:45,1085-0/36/1545903936_1085-0.jpg,89.0,2.1
1031-1,1/02/2019 14:55,1031-1/02/1549032902_1031-1.jpg,81.2,1.4
1249-0,28/12/2018 11:41,1249-0/81/1545997281_1249-0.jpg,74.0,4.5
1491-0,9/03/2019 9:52,1491-0/23/1552125123_1491-0.jpg,59.2,10.2
1092-0,12/02/2019 9:40,1092-0/04/1549964404_1092-0.jpg,78.6,3.0
1426-1,26/12/2018 11:30,1426-1/31/1545823831_1426-1.jpg,99.9,3.7
1193-0,11/02/2019 11:33,1193-0/83/1549884783_1193-0.jpg,75.8,6.5
1492-0,16/11/2018 12:05,1492-0/00/1542369900_1492-0.jpg,99.9,4.6
142-0,27/02/2019 12:54,142-0/40/1551272040_142-0.jpg,0.0,0.0
1427-0,19/12/2018 8:30,1427-0/06/1545208206_1427-0.jpg,99.2,-3.4
135-0,2/03/2019 13:34,135-0/40/1551533640_135-0.jpg,44.3,3.0
123-0,24/11/2018 9:26,123-0/76/1543051576_123-0.jpg,97.9,0.2
123-0,15/02/2019 11:54,123-0/41/1550231641_123-0.jpg,98.0,2.7
1427-0,16/11/2018 13:10,1427-0/33/1542373833_1427-0.jpg,0.0,3.8
1087-0,25/02/2019 11:16,1087-0/01/1551093401_1087-0.jpg,61.8,12.4
1156-0,11/02/2019 11:05,1156-0/20/1549883120_1156-0.jpg,99.9,3.9
1437-1,12/02/2019 8:32,1437-1/21/1549960321_1437-1.jpg,91.8,1.1
1243-0,21/12/2018 11:50,1243-0/44/1545393044_1243-0.jpg,90.5,2.3
1464-1,16/12/2018 8:55,1464-1/00/1544950500_1464-1.jpg,94.9,-3.0
1235-0,13/11/2018 13:15,1235-0/18/1542114918_1235-0.jpg,93.1,13.0
1480-1,8/03/2019 11:35,1480-1/01/1552044901_1480-1.jpg,36.0,13.6
1001-0,16/11/2018 12:45,1001-0/26/1542372326_1001-0.jpg,77.2,3.9
1490-1,7/03/2019 12:31,1490-1/64/1551961864_1490-1.jpg,46.0,12.6
1499-0,26/02/2019 12:57,1499-0/78/1551185878_1499-0.jpg,76.5,9.9
1230-0,10/12/2018 11:27,1230-0/34/1544441234_1230-0.jpg,99.8,2.8
1380-0,16/12/2018 12:30,1380-0/51/1544963451_1380-0.jpg,99.8,-1.7
1091-0,14/11/2018 15:05,1091-0/22/1542207922_1091-0.jpg,98.0,11.0
